,mean_max_cred_amount,sum_curr_balance,max_cred_lim,mean_worst_del,max_worst_del,mean_num_paymnts_due,mean_past_due_balnce,mean_worst_past_due_balnce,late_0_30,late_31_60,late_61_90,late_91_120,late_121_150,late_151_worst,num_open_cred_lines_and_loans,number_times_past_due,delinq_per_line,number_mortgages,number_revolvs,income,outcome,ratio,clase
126,19094.84745762712,604752.0,424625.0,0.3898305084745763,8.0,0.15254237288135594,9.220338983050848,49.42372881355932,56.0,2.0,0.0,0.0,1.0,0.0,59,3.0,0.05084745762711865,0.0,10.0,856,33749,0.02536371448042905,1
127,11453.75,33846.0,2760.0,8.75,31.0,0.0,0.0,1277.75,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,199026,4737,42.015199493350224,0
128,44543.2,96760.0,75000.0,0.0,0.0,4.4,19082.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,5,3.0,0.6,0.0,2.0,5831,44345,0.13149171270718232,1
129,60498.8,311128.0,856000.0,0.9333333333333333,9.0,0.03333333333333333,233.8,145.9,30.0,0.0,0.0,0.0,0.0,0.0,30,1.0,0.03333333333333333,0.0,13.0,108965,47491,2.2944347350024215,1
130,75792.79629629629,1908443.0,350400.0,1.3333333333333333,13.0,0.7592592592592593,28091.87037037037,5701.685185185185,49.0,2.0,1.0,0.0,0.0,2.0,54,7.0,0.12962962962962962,1.0,11.0,11667,29590,0.39428861101723556,0
131,15649.411764705883,153602.0,115405.0,0.4117647058823529,1.0,0.11764705882352941,0.0,384.94117647058823,17.0,0.0,0.0,0.0,0.0,0.0,17,2.0,0.11764705882352941,1.0,1.0,4454,5941,0.7497054367951523,1
132,72346.4375,577941.0,350000.0,0.125,1.0,0.125,19294.25,15.6875,16.0,0.0,0.0,0.0,0.0,0.0,16,1.0,0.0625,0.0,11.0,23402,38609,0.6061281048460203,1
133,24909.375,206471.0,20900.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,12264,30683,0.3997001596975524,1
134,29761.0,187548.0,90813.0,7.428571428571429,13.0,11.0,24761.0,24761.0,3.0,0.0,0.0,0.0,0.0,4.0,7,4.0,0.5714285714285714,0.0,5.0,12311,15550,0.7917041800643086,0
135,8033.75,31085.0,7203.0,6.5,13.0,3.0,841.25,211.5,2.0,0.0,0.0,0.0,0.0,2.0,4,2.0,0.5,0.0,1.0,833,5111,0.16298180395225983,0
136,1250.0,0.0,0.0,6.5,13.0,2.5,0.0,2655.5,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.5,0.0,0.0,86275,16184,5.330882352941177,1
137,47782.75,180319.0,14406.0,3.25,13.0,5.5,793.25,793.25,3.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.25,0.0,0.0,15422,12719,1.2125167072883087,0
138,6328.357142857143,56797.0,21609.0,8.785714285714286,84.0,6.428571428571429,3929.6428571428573,1631.7857142857142,8.0,1.0,0.0,0.0,2.0,3.0,14,7.0,0.5,0.0,2.0,32130,289108,0.11113493919227417,0
139,13180.333333333334,59741.0,49999.0,0.0,0.0,0.0,3320.75,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,8.0,60264,8562,7.0385423966363,1
140,59387.181818181816,535411.0,77200.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,4.0,156937,190799,0.8225252752897028,1
141,46730.36363636364,455859.0,138000.0,0.0,0.0,0.0,9592.954545454546,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,14.0,30401,27958,1.087381071607411,1
142,78456.8,505287.0,10000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,2391,6920,0.3455202312138728,1
143,6140.074074074074,16618.0,5000.0,2.259259259259259,11.0,4.7407407407407405,86.88888888888889,621.4814814814815,19.0,1.0,0.0,1.0,1.0,5.0,27,15.0,0.5555555555555556,0.0,4.0,1500,1700,0.8823529411764706,0
144,30867.428571428572,228685.0,64700.0,0.9285714285714286,13.0,10.571428571428571,16191.142857142857,1563.7142857142858,6.0,0.0,0.0,0.0,0.0,8.0,14,10.0,0.7142857142857143,0.0,6.0,159195,22822,6.97550609061432,0
145,4065.8,104858.0,20000.0,0.1,1.0,0.0,9353.7,194.3,10.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,5.0,7954,5355,1.4853408029878619,1
146,105218.66666666667,335182.0,272779.0,0.0,0.0,0.0,9210.333333333334,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,1.0,743802,307035,2.4225316332014266,0
147,22704.8,40590.0,126560.0,0.0,0.0,3.65,1510.1,0.0,10.0,2.0,0.0,0.0,2.0,6.0,20,12.0,0.6,0.0,9.0,1171,4561,0.25674194255645694,1
148,20791.6,59999.0,34000.0,2.6,13.0,4.8,147.0,147.0,4.0,0.0,0.0,0.0,0.0,1.0,5,1.0,0.2,0.0,2.0,116832,2668,43.79010494752624,1
149,18562.055555555555,11851.0,112721.0,0.2222222222222222,4.0,0.6111111111111112,1861.388888888889,63.333333333333336,17.0,0.0,1.0,0.0,0.0,0.0,18,1.0,0.05555555555555555,0.0,2.0,138309,60933,2.2698537738171436,1
150,11441.857142857143,59190.0,17300.0,3.857142857142857,13.0,13.714285714285714,11239.0,6666.571428571428,2.0,0.0,0.0,1.0,0.0,4.0,7,6.0,0.8571428571428571,0.0,6.0,732,509,1.4381139489194499,0
151,94352.56,1854143.0,233338.0,0.04,1.0,0.04,17.76,17.76,25.0,0.0,0.0,0.0,0.0,0.0,25,1.0,0.04,0.0,12.0,3721,67030,0.055512457108757275,1
152,100.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,5003,19406,0.2578068638565392,0
153,19211.85714285714,22962.0,26855.0,1.8571428571428572,13.0,10.285714285714286,9579.714285714286,363.7142857142857,1.0,0.0,1.0,1.0,1.0,3.0,7,6.0,0.8571428571428571,0.0,2.0,17720,30209,0.5865801582309907,0
154,4154.727272727273,115359.0,20000.0,0.8571428571428571,10.0,0.2727272727272727,1312.5454545454545,837.012987012987,73.0,1.0,1.0,2.0,0.0,0.0,77,5.0,0.06493506493506493,0.0,8.0,974,17289,0.05633639886633119,0
155,87818.81481481482,1560080.0,500000.0,1.1111111111111112,13.0,1.7407407407407407,4348.777777777777,8350.888888888889,25.0,0.0,0.0,0.0,0.0,2.0,27,2.0,0.07407407407407407,0.0,12.0,57,7874,0.007239014478028956,1
156,3349.3333333333335,0.0,8018.0,28.0,84.0,7.0,2672.6666666666665,2672.6666666666665,2.0,0.0,0.0,0.0,0.0,1.0,3,2.0,0.6666666666666666,0.0,0.0,9183,7332,1.2524549918166938,0
157,45601.375,1158751.0,454519.0,0.03125,1.0,0.0,0.0,8.4375,32.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,3.0,14.0,51584,234323,0.22014057518894858,1
158,25354.333333333332,265097.0,156595.0,4.333333333333333,13.0,6.222222222222222,7528.222222222223,469.77777777777777,3.0,0.0,1.0,0.0,1.0,4.0,9,6.0,0.6666666666666666,1.0,1.0,98426,94540,1.0411042944785276,0
159,34570.651162790695,1130872.0,209755.0,0.09302325581395349,1.0,0.5116279069767442,5011.7441860465115,5179.186046511628,41.0,0.0,0.0,0.0,2.0,0.0,43,4.0,0.09302325581395349,1.0,0.0,15188,4,3797.0,0
160,52180.166666666664,237256.0,75000.0,0.16666666666666666,1.0,1.0,0.0,587.6666666666666,5.0,0.0,0.0,0.0,1.0,0.0,6,2.0,0.3333333333333333,0.0,2.0,22139,160,138.36875,1
161,104712.0625,1704261.0,192800.0,0.0,0.0,0.0,0.4375,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,14.0,39221,144662,0.2711216490854544,1
162,1254.3333333333333,311.0,21609.0,1.0,6.0,1.5,383.8333333333333,383.8333333333333,5.0,0.0,0.0,0.0,0.0,1.0,6,1.0,0.16666666666666666,0.0,1.0,58423,3845,15.194538361508453,0
163,254047.5,4282596.0,2000000.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,10.0,16667,169955,0.09806713541819893,1
164,118339.0,692740.0,195000.0,1.625,13.0,7.625,3022.375,779.125,10.0,0.0,0.0,1.0,0.0,5.0,16,6.0,0.375,3.0,3.0,3023,3067,0.9856537332898598,0
165,22425.275862068964,87280.0,50276.0,0.3103448275862069,2.0,2.1724137931034484,0.0,165.0344827586207,26.0,0.0,0.0,2.0,0.0,1.0,29,8.0,0.27586206896551724,0.0,0.0,1321,2414,0.5472245236122618,0
166,2563.777777777778,19396.0,14406.0,12.222222222222221,84.0,11.444444444444445,1598.6666666666667,1692.2222222222222,7.0,0.0,0.0,0.0,0.0,2.0,9,2.0,0.2222222222222222,0.0,2.0,4038,2485,1.6249496981891347,0
167,10533.5625,176803.0,41100.0,3.90625,57.0,0.96875,2878.3125,832.53125,27.0,0.0,0.0,0.0,0.0,5.0,32,6.0,0.1875,0.0,5.0,6168,15493,0.398115277867424,0
168,39398.53846153846,550398.0,185497.0,2.0,13.0,7.3076923076923075,32342.30769230769,11939.461538461539,4.0,2.0,0.0,0.0,2.0,5.0,13,10.0,0.7692307692307693,1.0,4.0,213606,12744,16.76129943502825,0
169,274730.1538461539,422117.0,242028.0,3.0,13.0,9.23076923076923,151540.61538461538,11670.538461538461,4.0,2.0,1.0,0.0,0.0,6.0,13,10.0,0.7692307692307693,2.0,5.0,50765,74092,0.6851616908708092,0
170,131452.28,3179766.0,442400.0,0.28,7.0,0.0,109618.56,0.8,25.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,1.0,12.0,5047,12438,0.4057726322559897,0
171,77029.62962962964,602152.0,117500.0,0.6296296296296297,13.0,3.2222222222222223,14055.851851851852,8719.777777777777,18.0,1.0,1.0,1.0,0.0,6.0,27,10.0,0.37037037037037035,3.0,11.0,12354,5064,2.43957345971564,0
172,13130.142857142857,313693.0,50000.0,0.0,0.0,0.14285714285714285,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7,1.0,0.14285714285714285,0.0,3.0,4290,905,4.740331491712707,1
173,23385.2,116454.0,62600.0,0.1,1.0,2.6,0.0,376.1,9.0,0.0,0.0,0.0,0.0,1.0,10,3.0,0.3,0.0,2.0,89614,84411,1.0616388859271897,1
174,38622.45714285714,579682.0,150000.0,0.2,4.0,0.2571428571428571,0.0,57.142857142857146,33.0,0.0,0.0,2.0,0.0,0.0,35,3.0,0.08571428571428572,0.0,19.0,19371,21507,0.9006834983958711,1
175,14301.933333333332,94905.0,20000.0,0.06666666666666667,1.0,2.2666666666666666,1226.6,41.6,11.0,0.0,0.0,0.0,1.0,3.0,15,6.0,0.4,0.0,4.0,39752,96399,0.4123694229193249,1
176,4637.857142857143,11642.0,7203.0,1.8571428571428572,13.0,3.2857142857142856,1066.142857142857,1066.142857142857,6.0,0.0,0.0,0.0,0.0,1.0,7,1.0,0.14285714285714285,0.0,1.0,6230,23209,0.2684303502951441,0
177,3949.285714285714,22670.0,14406.0,4.0,13.0,7.428571428571429,1186.857142857143,826.4285714285714,4.0,0.0,0.0,0.0,0.0,3.0,7,5.0,0.7142857142857143,0.0,1.0,502,49,10.244897959183673,0
178,49490.875,334233.0,3000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,3.0,116716,89631,1.3021833963695597,1
179,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,16400,3915,4.189016602809707,1
180,64413.46511627907,412769.0,1088043.0,4.325581395348837,84.0,9.093023255813954,36153.79069767442,1441.2093023255813,23.0,1.0,2.0,0.0,1.0,16.0,43,21.0,0.4883720930232558,0.0,10.0,13667,13613,1.003966796444575,0
181,12830.666666666666,136788.0,13164.0,5.111111111111111,18.0,18.11111111111111,16198.666666666666,7588.444444444444,1.0,0.0,0.0,0.0,2.0,6.0,9,9.0,1.0,0.0,3.0,104,545,0.1908256880733945,0
182,99877.7,1151965.0,147300.0,0.0,0.0,0.0,264.05,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,1.0,10.0,8604,5193,1.65684575389948,1
183,43551.88888888889,571920.0,73800.0,0.0,0.0,2.1481481481481484,1983.9259259259259,0.0,17.0,3.0,0.0,2.0,0.0,5.0,27,13.0,0.48148148148148145,0.0,17.0,82566,35189,2.3463582369490465,1
184,17444.133333333335,67549.0,74000.0,0.8666666666666667,6.0,6.133333333333334,3831.8,90.26666666666667,6.0,3.0,0.0,0.0,2.0,4.0,15,9.0,0.6,0.0,7.0,20153,37337,0.5397594879074377,0
185,3494.0,0.0,6700.0,3.0,6.0,4.0,4076.0,4076.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.5,0.0,1.0,2000,89,22.471910112359552,0
186,51474.77777777778,515548.0,20000.0,1.4444444444444444,13.0,1.0,53361.77777777778,292.1111111111111,8.0,0.0,0.0,0.0,0.0,1.0,9,1.0,0.1111111111111111,0.0,4.0,160532,97584,1.6450647647155272,0
187,41039.857142857145,572524.0,266320.0,0.8571428571428571,6.0,10.285714285714286,1987.142857142857,119.57142857142857,1.0,1.0,0.0,0.0,0.0,5.0,7,6.0,0.8571428571428571,1.0,2.0,8365,4004,2.089160839160839,0
188,4430.25,630.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,43182,760,56.81842105263158,1
189,7808.8,24349.0,13580.0,0.0,0.0,0.0,2238.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,4.0,6246,3781,1.6519439301772019,1
190,267381.36,1350087.0,1814240.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,10.0,633411,4236406,0.14951612286452243,1
191,57763.545454545456,315470.0,155868.0,0.09090909090909091,1.0,0.09090909090909091,0.0,26.272727272727273,11.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.09090909090909091,0.0,4.0,12072,90936,0.13275270519926102,1
192,33645.166666666664,184109.0,184343.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,78810,34172,2.3062741425728666,1
193,83902.075,912035.0,1107000.0,1.6,13.0,1.225,21471.95,5678.7,34.0,2.0,1.0,0.0,0.0,3.0,40,8.0,0.2,1.0,14.0,127695,164863,0.7745522039511594,0
194,2823.6190476190477,37514.0,14700.0,0.3333333333333333,4.0,0.2857142857142857,129.33333333333334,436.0,21.0,0.0,0.0,0.0,0.0,0.0,21,3.0,0.14285714285714285,0.0,3.0,16463,16568,0.9936624818928054,1
195,26842.0,210367.0,170739.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,6.0,4424,2804,1.5777460770328102,1
196,37235.75,337884.0,77001.0,6.375,25.0,9.625,31768.875,17654.25,3.0,0.0,0.0,1.0,0.0,4.0,8,6.0,0.75,0.0,2.0,134,19,7.052631578947368,0
197,147372.125,220043.0,444000.0,1.625,13.0,0.5,77089.75,15252.5,7.0,0.0,0.0,1.0,0.0,0.0,8,1.0,0.125,0.0,2.0,283384,85129,3.3288773508440133,0
198,26046.88888888889,241351.0,210255.0,15.11111111111111,84.0,19.555555555555557,2466.777777777778,2466.777777777778,2.0,0.0,0.0,0.0,0.0,7.0,9,7.0,0.7777777777777778,1.0,1.0,11215,275,40.78181818181818,0
199,12747.578947368422,165344.0,22206.0,1.5614035087719298,13.0,5.175438596491228,1907.9649122807018,853.8245614035088,41.0,1.0,5.0,4.0,0.0,6.0,57,19.0,0.3333333333333333,0.0,6.0,5619,863,6.511008111239861,0
200,2531.5,9454.0,8000.0,1.0,4.0,0.625,2.0,636.375,8.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0.25,0.0,1.0,396,309,1.2815533980582525,1
201,83960.33333333333,207062.0,249135.0,28.0,84.0,32.0,783.3333333333334,1566.6666666666667,2.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.3333333333333333,0.0,0.0,196702,98401,1.9989837501651406,0
202,105468.66666666667,47686.0,268720.0,4.333333333333333,13.0,17.333333333333332,15895.333333333334,468.6666666666667,0.0,0.0,0.0,0.0,0.0,3.0,3,3.0,1.0,0.0,0.0,149598,93765,1.5954567269236921,0
203,11915.733333333334,202759.0,228915.0,1.4333333333333333,13.0,2.2666666666666666,0.0,280.23333333333335,23.0,1.0,1.0,0.0,0.0,5.0,30,10.0,0.3333333333333333,1.0,6.0,9071,1917,4.731872717788211,1
204,38766.0,93987.0,39841.0,1.0833333333333333,13.0,1.8333333333333333,4447.5,3320.0833333333335,11.0,0.0,0.0,0.0,0.0,1.0,12,1.0,0.08333333333333333,2.0,0.0,22199,53945,0.4115117249049958,0
205,35499.46666666667,299636.0,372314.0,0.13333333333333333,2.0,0.8333333333333334,211.73333333333332,67.06666666666666,23.0,1.0,2.0,1.0,2.0,1.0,30,8.0,0.26666666666666666,2.0,9.0,37040,53175,0.6965679360601786,1
206,36997.28571428572,238587.0,169851.0,0.07142857142857142,1.0,4.928571428571429,11722.214285714286,51.0,7.0,0.0,0.0,0.0,0.0,7.0,14,7.0,0.5,0.0,4.0,7536,9361,0.8050421963465442,1
207,27770.75,43311.0,25650.0,0.0,0.0,0.0,702.75,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,37875,46383,0.8165707263437035,1
208,14733.888888888889,90241.0,45545.0,0.5555555555555556,4.0,0.3333333333333333,0.0,136.0,9.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.1111111111111111,0.0,1.0,27,1385,0.019494584837545126,1
209,12703.190476190477,44008.0,20072.0,1.4285714285714286,24.0,2.238095238095238,0.0,214.1904761904762,19.0,0.0,1.0,0.0,0.0,1.0,21,9.0,0.42857142857142855,0.0,1.0,1537,7679,0.20015627034770153,1
210,5338.111111111111,18791.0,12881.0,0.0,0.0,0.0,919.7777777777778,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,3.0,6296,746,8.439678284182305,0
211,103070.38461538461,1450419.0,1233723.0,1.0,13.0,1.8461538461538463,1112.1538461538462,292.7692307692308,12.0,0.0,0.0,0.0,0.0,1.0,13,1.0,0.07692307692307693,1.0,6.0,3084,23272,0.1325197662426951,1
212,12670.222222222223,2814.0,11500.0,0.0,0.0,1.4444444444444444,1896.2222222222222,0.0,6.0,0.0,1.0,2.0,0.0,0.0,9,3.0,0.3333333333333333,0.0,7.0,96948,58916,1.6455292280534999,1
213,35193.94117647059,2340666.0,179351.0,0.33986928104575165,6.0,0.21568627450980393,335.562091503268,3180.549019607843,148.0,1.0,4.0,0.0,0.0,0.0,153,12.0,0.0784313725490196,0.0,44.0,209808,372129,0.5638044871536483,1
214,127015.30769230769,1061439.0,612000.0,0.0,0.0,0.23076923076923078,35.53846153846154,0.0,12.0,0.0,1.0,0.0,0.0,0.0,13,1.0,0.07692307692307693,1.0,3.0,275,20560,0.013375486381322957,1
215,4500.0,13775.0,10000.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,1.0,135021,66954,2.0166233533470743,1
216,28426.555555555555,594000.0,184515.0,4.888888888888889,13.0,10.555555555555555,7750.333333333333,4751.777777777777,2.0,1.0,0.0,0.0,0.0,6.0,9,8.0,0.8888888888888888,1.0,3.0,4316,2744,1.5728862973760933,0
217,7182.0,78127.0,31300.0,1.2727272727272727,3.0,1.1818181818181819,2336.909090909091,2336.909090909091,8.0,2.0,1.0,0.0,0.0,0.0,11,6.0,0.5454545454545454,0.0,3.0,1217,65711,0.018520491241953402,0
218,27370.5,227860.0,196055.0,0.0,0.0,2.5,2657.5,0.0,10.0,1.0,0.0,1.0,0.0,4.0,16,6.0,0.375,1.0,11.0,6843,6647,1.029486986610501,1
219,23008.813186813186,672201.0,359443.0,1.120879120879121,13.0,2.5824175824175826,925.0439560439561,1416.978021978022,81.0,0.0,0.0,0.0,1.0,9.0,91,20.0,0.21978021978021978,0.0,7.0,2026,41135,0.04925246140756047,0
220,22038.61111111111,151704.0,96100.0,3.6666666666666665,54.0,7.277777777777778,4073.0,338.1666666666667,8.0,1.0,0.0,0.0,1.0,8.0,18,11.0,0.6111111111111112,0.0,2.0,2812,25366,0.1108570527477726,0
221,88134.5,170752.0,120000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,7876,13371,0.5890359733752151,1
222,13501.166666666666,23035.0,12500.0,0.16666666666666666,1.0,1.0,0.0,281.1666666666667,5.0,0.0,0.0,0.0,0.0,1.0,6,1.0,0.16666666666666666,0.0,1.0,1994,2771,0.719595813785637,1
223,34681.969696969696,197515.0,338712.0,1.6666666666666667,30.0,1.7878787878787878,1755.4242424242425,604.5151515151515,19.0,0.0,0.0,0.0,0.0,14.0,33,14.0,0.42424242424242425,0.0,4.0,228565,187296,1.220341064411413,0
224,34257.818181818184,377036.0,204964.0,0.6818181818181818,13.0,0.7727272727272727,638.9545454545455,156.27272727272728,21.0,0.0,0.0,0.0,0.0,1.0,22,2.0,0.09090909090909091,1.0,11.0,3840,8239,0.46607598009467166,1
225,28287.41176470588,14211.0,4000.0,0.7058823529411765,4.0,2.8823529411764706,1551.5294117647059,469.4117647058824,13.0,1.0,1.0,0.0,0.0,2.0,17,4.0,0.23529411764705882,1.0,3.0,20,49,0.40816326530612246,1
226,36844.5,68365.0,1396.0,0.0,0.0,0.0,31631.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,494146,31140,15.868529222864483,0
227,169737.0,210534.0,190000.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,1.0,5.0,1583513,2546577,0.621820192360176,1
228,14327.9,119386.0,36999.0,0.0,0.0,2.9,4223.2,0.0,4.0,0.0,1.0,1.0,3.0,1.0,10,7.0,0.7,1.0,6.0,2088,406,5.142857142857143,0
229,30824.555555555555,277343.0,48000.0,2.3333333333333335,13.0,2.6666666666666665,30815.88888888889,12758.888888888889,8.0,0.0,0.0,0.0,0.0,1.0,9,2.0,0.2222222222222222,0.0,2.0,8071,4890,1.6505112474437629,0
230,21567.75,198050.0,167000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,8.0,3607,46975,0.07678552421500798,1
231,75299.95652173914,876870.0,221718.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,14.0,27063,67808,0.3991121991505427,1
232,31047.88888888889,112911.0,50000.0,0.1111111111111111,1.0,0.0,0.0,517.2222222222222,9.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1041,1009,1.0317145688800793,1
233,101535.30434782608,676795.0,226690.0,0.0,0.0,0.0,11213.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,2.0,8.0,323331,350725,0.9218932211846889,1
234,12184.157894736842,120476.0,40000.0,1.263157894736842,18.0,2.0526315789473686,389.63157894736844,890.7368421052631,15.0,0.0,0.0,2.0,0.0,2.0,19,5.0,0.2631578947368421,0.0,0.0,25838,4221,6.121298270552002,0
235,20486.6,55699.0,40800.0,0.0,0.0,0.0,5341.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,3754,2092,1.7944550669216062,0
236,78976.8,467201.0,305000.0,0.0,0.0,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5,1.0,0.2,0.0,3.0,309009,53584,5.7668147208121825,1
237,53075.294117647056,803903.0,324071.0,1.7058823529411764,13.0,5.588235294117647,10393.058823529413,3114.1176470588234,11.0,0.0,0.0,1.0,0.0,5.0,17,8.0,0.47058823529411764,2.0,6.0,10093,7594,1.3290755859889387,0
238,147658.0,162760.0,289761.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2541,6491,0.3914651055307349,1
239,204071.75,202242.0,860.0,1.0,4.0,9.75,40332.25,164.0,1.0,0.0,0.0,0.0,0.0,3.0,4,3.0,0.75,2.0,0.0,35367,5709,6.194955333683658,0
240,57300.857142857145,118286.0,20000.0,0.0,0.0,0.2857142857142857,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7,1.0,0.14285714285714285,0.0,2.0,4028,8584,0.46924510717614165,1
241,72749.5,187130.0,162158.0,14.0,84.0,4.0,910.0,910.0,5.0,0.0,0.0,0.0,0.0,1.0,6,1.0,0.16666666666666666,0.0,4.0,109,3576,0.03048098434004474,1
242,77686.93333333333,775642.0,92800.0,0.0,0.0,1.7333333333333334,8553.2,0.0,10.0,0.0,0.0,1.0,2.0,2.0,15,5.0,0.3333333333333333,0.0,9.0,5897,21527,0.2739350582988805,0
243,13020.304347826086,345361.0,256476.0,4.0,61.0,2.217391304347826,943.695652173913,1474.695652173913,19.0,2.0,0.0,0.0,0.0,2.0,23,4.0,0.17391304347826086,1.0,2.0,2028,3382,0.5996451803666469,0
244,56930.3,1433341.0,800101.0,0.0,0.0,0.04,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,50,1.0,0.02,1.0,4.0,1203,62341,0.019297091801543126,1
245,5574.2,1722.0,14406.0,5.2,13.0,1.2,594.0,344.4,3.0,0.0,2.0,0.0,0.0,0.0,5,2.0,0.4,0.0,1.0,9932,737,13.476255088195387,0
246,14982.115384615385,164212.0,184560.0,3.1538461538461537,13.0,2.269230769230769,291.61538461538464,352.2692307692308,22.0,0.0,0.0,0.0,0.0,4.0,26,5.0,0.19230769230769232,0.0,14.0,80043,389727,0.20538222909883072,1
247,7600.615384615385,58168.0,41389.0,3.1538461538461537,13.0,2.730769230769231,1867.8461538461538,1427.8461538461538,22.0,0.0,0.0,0.0,0.0,4.0,26,7.0,0.2692307692307692,0.0,4.0,31990,22692,1.409747928785475,0
248,4162.2,19456.0,9511.0,4.9,13.0,3.2,2537.5,1740.1,5.0,1.0,1.0,0.0,0.0,3.0,10,6.0,0.6,0.0,1.0,4020,3834,1.0485133020344288,0
249,2553.846153846154,21214.0,20000.0,2.923076923076923,13.0,8.692307692307692,1640.076923076923,235.0,4.0,0.0,0.0,0.0,0.0,9.0,13,9.0,0.6923076923076923,0.0,2.0,4916,8270,0.5944377267230955,0
250,38580.4,86542.0,227788.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,4.0,71605,54234,1.3202972305196004,1
251,3591.5,31815.0,20000.0,11.875,84.0,13.0,4101.875,2446.875,6.0,0.0,1.0,0.0,0.0,1.0,8,3.0,0.375,0.0,0.0,293,495,0.591919191919192,0
252,31410.916666666668,93730.0,25000.0,4.75,57.0,0.08333333333333333,10451.583333333334,1022.5833333333334,12.0,0.0,0.0,0.0,0.0,0.0,12,1.0,0.08333333333333333,0.0,5.0,14486,12017,1.205458933177998,0
253,11565.0,54452.0,31000.0,2.5,8.0,2.5,117.0,378.25,3.0,0.0,0.0,0.0,0.0,1.0,4,2.0,0.5,0.0,1.0,11798,87429,0.1349437829553123,0
